"id","team_id","user_id","role","joined_at"
"60","21","86","creator","2025-03-28 16:03:29.149699"
"61","21","90","member","2025-03-28 16:03:29.166966"
"62","21","89","member","2025-03-28 16:03:29.184297"
"63","22","87","creator","2025-03-28 16:03:29.279745"
"64","22","90","member","2025-03-28 16:03:29.296543"
"65","23","88","creator","2025-03-28 16:03:29.370083"
"66","23","87","member","2025-03-28 16:03:29.388252"
"67","24","89","creator","2025-03-28 16:03:29.443471"
"68","24","87","member","2025-03-28 16:03:29.461026"
"69","24","86","member","2025-03-28 16:03:29.503899"
"70","24","88","member","2025-03-28 16:03:29.525863"